epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
145,0.031889,0.0086051,0,0.93504,0.93935,0.96952,0.64403,0.028369,0.0056,0,0.005248,0.005248,0.005248,0.9410410273972603,0.937190044761229
146,0.031707,0.0086669,0,0.937,0.93772,0.96964,0.64478,0.028332,0.0055963,0,0.005215,0.005215,0.005215,0.9412355782312924,0.9373598617393532
147,0.031771,0.0087716,0,0.93705,0.93811,0.96962,0.64528,0.028298,0.005593,0,0.005182,0.005182,0.005182,0.9414273648648649,0.9375797003988993
148,0.031652,0.008713,0,0.93705,0.93768,0.96997,0.64589,0.028246,0.0055885,0,0.005149,0.005149,0.005149,0.9416189261744966,0.9373648941447569
149,0.031767,0.0087648,0,0.93794,0.93731,0.97038,0.64619,0.028205,0.0055846,0,0.005116,0.005116,0.005116,0.9418106666666667,0.9376248941741102
150,0.03154,0.0086492,0,0.93729,0.9396,0.97049,0.64756,0.028138,0.0055785,0,0.005083,0.005083,0.005083,0.94200059602649,0.9384435784728993
151,0.031562,0.0087032,0,0.93858,0.93824,0.97052,0.64831,0.028085,0.0055725,0,0.00505,0.00505,0.00505,0.9421882236842106,0.9384099692032267
152,0.031518,0.008625,0,0.9389,0.93903,0.97104,0.64856,0.028055,0.0055685,0,0.005017,0.005017,0.005017,0.942376797385621,0.9389649955003647
153,0.031646,0.0086717,0,0.93887,0.93948,0.97102,0.64876,0.028037,0.0055645,0,0.004984,0.004984,0.004984,0.9425627922077923,0.9391749009503021
154,0.031334,0.0087401,0,0.93922,0.93961,0.97111,0.64935,0.027986,0.0055583,0,0.004951,0.004951,0.004951,0.9427469677419354,0.9394149595226817
155,0.031374,0.0085549,0,0.93889,0.9402,0.97133,0.64956,0.027977,0.0055567,0,0.004918,0.004918,0.004918,0.9429301923076923,0.9395445433693969
156,0.031324,0.0086152,0,0.93926,0.93989,0.97155,0.65054,0.027911,0.0055501,0,0.004885,0.004885,0.004885,0.9431124840764331,0.9395748943937419
157,0.031237,0.0086247,0,0.93883,0.94072,0.97164,0.65136,0.027847,0.0055439,0,0.004852,0.004852,0.004852,0.9432930379746836,0.9397740497459498
158,0.031101,0.0086488,0,0.93906,0.94176,0.97176,0.65182,0.027814,0.0055406,0,0.004819,0.004819,0.004819,0.9434720754716981,0.940408062015504
159,0.031267,0.0085708,0,0.93936,0.94155,0.97188,0.6524,0.027782,0.0055356,0,0.004786,0.004786,0.004786,0.9436496249999999,0.9404537250586151
160,0.031166,0.0086764,0,0.93896,0.94163,0.97196,0.65285,0.027735,0.0055307,0,0.004753,0.004753,0.004753,0.9438254658385095,0.940293104610787
161,0.030992,0.0086073,0,0.9402,0.94125,0.97258,0.65373,0.02768,0.005525,0,0.00472,0.00472,0.00472,0.944002962962963,0.9407247070078929
162,0.03097,0.0085726,0,0.94028,0.94098,0.97275,0.65438,0.027622,0.0055187,0,0.004687,0.004687,0.004687,0.9441793251533742,0.9406298697681341
163,0.031228,0.0085563,0,0.93881,0.94249,0.97274,0.65509,0.027573,0.0055129,0,0.004654,0.004654,0.004654,0.9443534756097561,0.9406464007866902
164,0.031084,0.0085271,0,0.93929,0.94244,0.97283,0.65635,0.027523,0.0055061,0,0.004621,0.004621,0.004621,0.9445260606060606,0.9408623634634087
165,0.030943,0.0086072,0,0.93806,0.9443,0.97315,0.65664,0.027494,0.0055021,0,0.004588,0.004588,0.004588,0.9446984939759037,0.9411696572387853
