epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
105,0.032652,0.012852,0,0.96029,0.88572,0.95909,0.62154,0.030899,0.010202,0,0.006568,0.006568,0.006568,0.846996657,0.921498864
106,0.034321,0.013703,0,0.96287,0.90659,0.96964,0.60962,0.031592,0.010121,0,0.006535,0.006535,0.006535,0.848142856,0.933882847
107,0.033347,0.01321,0,0.94623,0.90247,0.9661,0.62283,0.030143,0.0102,0,0.006502,0.006502,0.006502,0.849235052,0.923832085
108,0.033232,0.013485,0,0.94609,0.90842,0.96217,0.60555,0.03174,0.01021,0,0.006469,0.006469,0.006469,0.850271152,0.926872411
109,0.033223,0.013117,0,0.9483,0.8956,0.95893,0.5816,0.034584,0.010576,0,0.006436,0.006436,0.006436,0.85125896,0.921196898
110,0.032372,0.012726,0,0.94945,0.90659,0.9604,0.60499,0.032844,0.010358,0,0.006403,0.006403,0.006403,0.852242213,0.927525135
111,0.032249,0.01261,0,0.96622,0.89061,0.95796,0.61674,0.031171,0.010395,0,0.00637,0.00637,0.00637,0.853186122,0.926875583
112,0.033093,0.013993,0,0.97011,0.88278,0.96121,0.62561,0.031686,0.0098745,0,0.006337,0.006337,0.006337,0.854142085,0.924386991
113,0.032639,0.013014,0,0.93879,0.92702,0.96644,0.63905,0.030368,0.0098948,0,0.006304,0.006304,0.006304,0.855127154,0.932867876
114,0.033521,0.013389,0,0.95444,0.92074,0.96804,0.61222,0.032234,0.010019,0,0.006271,0.006271,0.006271,0.856109005,0.937287178
115,0.032061,0.012844,0,0.95332,0.90293,0.9604,0.61141,0.033587,0.0098718,0,0.006238,0.006238,0.006238,0.857008066,0.927441053
116,0.031458,0.013236,0,0.94475,0.90293,0.96363,0.60391,0.033554,0.0098398,0,0.006205,0.006205,0.006205,0.857919364,0.923366727
117,0.031878,0.013205,0,0.96197,0.87363,0.9597,0.56757,0.034688,0.01054,0,0.006172,0.006172,0.006172,0.858781912,0.915674277
118,0.033467,0.012841,0,0.96373,0.9246,0.97644,0.65397,0.030133,0.0096507,0,0.006139,0.006139,0.006139,0.859770635,0.943759574
119,0.031832,0.012838,0,0.94972,0.89952,0.96043,0.61298,0.032261,0.010063,0,0.006106,0.006106,0.006106,0.860609463,0.923938628
120,0.033324,0.012604,0,0.94904,0.90842,0.96412,0.60019,0.031342,0.010084,0,0.006073,0.006073,0.006073,0.861464922,0.928285849
121,0.032196,0.012674,0,0.95091,0.92236,0.96639,0.61806,0.0317,0.0099871,0,0.00604,0.00604,0.00604,0.862324964,0.936417439
122,0.031562,0.013321,0,0.94905,0.91575,0.9674,0.62656,0.031339,0.0099065,0,0.006007,0.006007,0.006007,0.863179233,0.932102679
123,0.032044,0.013138,0,0.95672,0.91575,0.97031,0.59638,0.032638,0.01012,0,0.005974,0.005974,0.005974,0.86404319,0.935786784
124,0.031869,0.012824,0,0.96464,0.89944,0.97454,0.60567,0.031916,0.0099762,0,0.005941,0.005941,0.005941,0.864927165,0.930899749
125,0.031713,0.012742,0,0.97209,0.893,0.964,0.61326,0.031327,0.010248,0,0.005908,0.005908,0.005908,0.865713457,0.930868076
126,0.031742,0.013379,0,0.96189,0.92462,0.97063,0.6534,0.028479,0.0098639,0,0.005875,0.005875,0.005875,0.866539572,0.942886846
127,0.032301,0.012987,0,0.95157,0.91758,0.97177,0.60898,0.031832,0.010017,0,0.005842,0.005842,0.005842,0.867361684,0.93426595
128,0.0309,0.013458,0,0.97263,0.91115,0.96977,0.62991,0.029999,0.0096842,0,0.005809,0.005809,0.005809,0.868155547,0.940886754
129,0.032037,0.012863,0,0.96317,0.91015,0.96717,0.61537,0.030848,0.0098865,0,0.005776,0.005776,0.005776,0.868917197,0.935909696
