epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
115,0.036462,0.0096407,0,0.90972,0.88552,0.93475,0.55588,0.035986,0.0063477,0,0.006238,0.006238,0.006238,0.9106755172413794,0.8974568908892404
116,0.03653,0.0096247,0,0.90818,0.88598,0.93476,0.55579,0.035994,0.0063452,0,0.006205,0.006205,0.006205,0.9108813675213675,0.896942654389798
117,0.036507,0.0096103,0,0.90907,0.8858,0.935,0.55624,0.035964,0.0063416,0,0.006172,0.006172,0.006172,0.9110857627118645,0.8972841553984412
118,0.03631,0.0095888,0,0.90986,0.88606,0.93515,0.55652,0.035946,0.0063368,0,0.006139,0.006139,0.006139,0.9112879831932773,0.8978022980979108
119,0.03649,0.0096334,0,0.91011,0.88638,0.93509,0.55701,0.035921,0.0063325,0,0.006106,0.006106,0.006106,0.9114863333333333,0.8980882741345624
120,0.036316,0.0095869,0,0.91069,0.88651,0.93558,0.55801,0.035852,0.0063272,0,0.006073,0.006073,0.006073,0.9116854545454546,0.8984373379701758
121,0.036378,0.0095255,0,0.9106,0.88769,0.93581,0.55858,0.035806,0.0063224,0,0.00604,0.00604,0.00604,0.9118831967213116,0.8989990646669892
122,0.036169,0.0095527,0,0.90971,0.88869,0.93578,0.55881,0.035783,0.0063184,0,0.006007,0.006007,0.006007,0.9120774796747968,0.8990771573620997
123,0.036101,0.0096055,0,0.90984,0.88883,0.93579,0.55888,0.035775,0.0063155,0,0.005974,0.005974,0.005974,0.9122687096774194,0.8992122926384495
124,0.036106,0.0094613,0,0.91083,0.88768,0.93611,0.55936,0.035734,0.0063122,0,0.005941,0.005941,0.005941,0.91245944,0.8991060093077048
125,0.036404,0.0095447,0,0.91022,0.88834,0.93646,0.5597,0.0357,0.0063095,0,0.005908,0.005908,0.005908,0.9126499206349206,0.8991469117516235
126,0.036001,0.0094405,0,0.9101,0.88886,0.93678,0.56017,0.035648,0.0063048,0,0.005875,0.005875,0.005875,0.9128399212598426,0.8993546115533418
127,0.036235,0.0095427,0,0.91031,0.88938,0.93686,0.56053,0.035629,0.0063025,0,0.005842,0.005842,0.005842,0.913027578125,0.8997232943451371
128,0.035891,0.009428,0,0.9109,0.88886,0.93696,0.5606,0.035634,0.0062999,0,0.005809,0.005809,0.005809,0.9132131007751938,0.8997450482286526
129,0.036016,0.0095621,0,0.91092,0.88899,0.93711,0.56108,0.0356,0.0062962,0,0.005776,0.005776,0.005776,0.9133969230769231,0.8998214030701535
130,0.035992,0.0094726,0,0.91047,0.88932,0.93724,0.56176,0.035566,0.0062921,0,0.005743,0.005743,0.005743,0.9135789312977098,0.8997707292517461
131,0.035564,0.0094476,0,0.91044,0.88997,0.93739,0.5621,0.035528,0.0062881,0,0.00571,0.00571,0.00571,0.9137593181818182,0.9000886318116429
132,0.035516,0.0094606,0,0.90975,0.89088,0.93743,0.56231,0.03552,0.0062848,0,0.005677,0.005677,0.005677,0.9139372932330827,0.9002161243564752
133,0.035702,0.0095175,0,0.90936,0.89089,0.93734,0.5628,0.035491,0.0062819,0,0.005644,0.005644,0.005644,0.9141119402985075,0.9000302517983613
134,0.035636,0.0094999,0,0.90939,0.8912,0.93759,0.56313,0.035479,0.0062794,0,0.005611,0.005611,0.005611,0.9142858518518518,0.9002031200884154
135,0.03575,0.0094732,0,0.9086,0.89121,0.93687,0.56306,0.035499,0.0062769,0,0.005578,0.005578,0.005578,0.9144519117647059,0.8998209877709313
136,0.035527,0.0094443,0,0.90884,0.89121,0.93691,0.5633,0.035481,0.0062747,0,0.005545,0.005545,0.005545,0.9146158394160584,0.8999386643704341
137,0.035487,0.0094959,0,0.90914,0.89107,0.93725,0.56411,0.035436,0.0062704,0,0.005512,0.005512,0.005512,0.9147798550724637,0.90001430921948
138,0.035579,0.0094386,0,0.90906,0.89114,0.93776,0.56451,0.035407,0.0062663,0,0.005479,0.005479,0.005479,0.9149451798561151,0.9000108081324297
