epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
98,0.029354,0.012223,0,0.94364,0.92,0.97242,0.65265,0.029087,0.0090558,0,0.006799,0.006799,0.006799,0.8203184073737373,0.9316700650340194
99,0.030625,0.012083,0,0.96122,0.908,0.97098,0.65008,0.029123,0.0092345,0,0.006766,0.006766,0.006766,0.8218250233000001,0.9338523662276245
100,0.029537,0.012032,0,0.95225,0.9132,0.97471,0.63927,0.029548,0.0091733,0,0.006733,0.006733,0.006733,0.8233387359405941,0.9323162775737758
101,0.029846,0.012337,0,0.95924,0.9052,0.9681,0.65964,0.028678,0.0089037,0,0.0067,0.0067,0.0067,0.8247579640196079,0.9314368367981806
102,0.029343,0.011858,0,0.97642,0.91006,0.96642,0.65169,0.029599,0.0089182,0,0.006667,0.006667,0.006667,0.826133323592233,0.9420728395742335
103,0.029227,0.011807,0,0.96528,0.91661,0.9701,0.64924,0.02871,0.0091483,0,0.006634,0.006634,0.006634,0.8275176185576923,0.9403156409779531
104,0.030092,0.011999,0,0.96813,0.89927,0.97507,0.64255,0.028984,0.0090675,0,0.006601,0.006601,0.006601,0.8289228793333334,0.9324304006640249
105,0.030096,0.011706,0,0.93865,0.94139,0.97786,0.63751,0.029573,0.0089281,0,0.006568,0.006568,0.006568,0.830327946509434,0.9400180033403545
106,0.029605,0.011739,0,0.95525,0.89916,0.96477,0.63977,0.029504,0.0089943,0,0.006535,0.006535,0.006535,0.8315844142990654,0.9263567280159188
107,0.029727,0.012024,0,0.96102,0.91026,0.97177,0.65693,0.028408,0.0088342,0,0.006502,0.006502,0.006502,0.8328824289814816,0.9349515467487494
108,0.030078,0.012161,0,0.96356,0.90476,0.97008,0.61208,0.030934,0.0090017,0,0.006469,0.006469,0.006469,0.834141122293578,0.933234719534127
109,0.029596,0.011722,0,0.96151,0.91503,0.97737,0.66085,0.028664,0.0089751,0,0.006436,0.006436,0.006436,0.835443203,0.9376943686785254
110,0.029957,0.012134,0,0.95259,0.91575,0.97411,0.65753,0.02846,0.0089946,0,0.006403,0.006403,0.006403,0.8366924534234235,0.9338067937313338
111,0.029479,0.011535,0,0.95282,0.90476,0.95795,0.66099,0.029548,0.0092805,0,0.00637,0.00637,0.00637,0.8377751100892857,0.9281682869109271
112,0.029914,0.011519,0,0.9355,0.92977,0.96896,0.63902,0.029155,0.0092866,0,0.006337,0.006337,0.006337,0.838936038318584,0.9326261988880966
113,0.029215,0.011601,0,0.95569,0.93407,0.97651,0.64688,0.02938,0.0088284,0,0.006304,0.006304,0.006304,0.8401428274561403,0.9447563270468208
114,0.030346,0.012142,0,0.95476,0.92757,0.97313,0.64633,0.029115,0.0088568,0,0.006271,0.006271,0.006271,0.8412992376521738,0.9409686220800816
115,0.028415,0.012143,0,0.95472,0.92683,0.97997,0.65288,0.028634,0.0089364,0,0.006238,0.006238,0.006238,0.8424946752586208,0.9405682948632776
116,0.029333,0.011676,0,0.95841,0.92125,0.97882,0.66547,0.027653,0.0088612,0,0.006205,0.006205,0.006205,0.843659848974359,0.9394626820808019
117,0.029227,0.012036,0,0.94338,0.92674,0.97639,0.66365,0.028338,0.0087193,0,0.006172,0.006172,0.006172,0.8447846807627118,0.9349859700981755
118,0.028726,0.011894,0,0.96844,0.91026,0.97813,0.65991,0.028034,0.0087781,0,0.006139,0.006139,0.006139,0.8459052296638655,0.9384491344014478
119,0.029335,0.011792,0,0.97469,0.91696,0.97723,0.65579,0.028716,0.0086536,0,0.006106,0.006106,0.006106,0.84699960275,0.944944088388444
120,0.028772,0.011764,0,0.94842,0.93223,0.97964,0.65731,0.028426,0.0087533,0,0.006073,0.006073,0.006073,0.8480958043801653,0.9402553123654055
121,0.029347,0.01114,0,0.95267,0.92169,0.97329,0.66244,0.027759,0.00869,0,0.00604,0.00604,0.00604,0.8491219863114754,0.9369239765039801
122,0.028824,0.011218,0,0.96727,0.91209,0.98306,0.67056,0.02696,0.0085391,0,0.006007,0.006007,0.006007,0.8502109132520326,0.938869928379874
123,0.028532,0.011725,0,0.96459,0.93773,0.98082,0.67524,0.027112,0.0085108,0,0.005974,0.005974,0.005974,0.8512642123387096,0.9509703737541527
124,0.028409,0.011538,0,0.94021,0.92156,0.97436,0.66627,0.027324,0.0087148,0,0.005941,0.005941,0.005941,0.85224897864,0.9307915882198123
125,0.028732,0.011631,0,0.97145,0.9347,0.97649,0.66968,0.027529,0.0085174,0,0.005908,0.005908,0.005908,0.8532350184920635,0.9527207355139942
126,0.028235,0.01111,0,0.95111,0.93773,0.982,0.67677,0.027095,0.0086977,0,0.005875,0.005875,0.005875,0.854248915984252,0.9443726099616695
127,0.027366,0.011334,0,0.96722,0.91861,0.97495,0.66427,0.027931,0.0086663,0,0.005842,0.005842,0.005842,0.855191893203125,0.9422885034175934
128,0.028569,0.011863,0,0.96706,0.91026,0.96586,0.62556,0.030652,0.0088837,0,0.005809,0.005809,0.005809,0.856049785503876,0.9378007325336117
129,0.028262,0.011383,0,0.96564,0.92661,0.97806,0.66629,0.027988,0.0088364,0,0.005776,0.005776,0.005776,0.8569883256153846,0.9457224789536266
130,0.028508,0.011436,0,0.97131,0.93,0.9762,0.67689,0.027416,0.0086104,0,0.005743,0.005743,0.005743,0.8578983383969466,0.9502062262334916
131,0.029218,0.011577,0,0.96897,0.91516,0.97437,0.66648,0.028353,0.0087838,0,0.00571,0.00571,0.00571,0.8587806994696969,0.9412966039498336
132,0.027938,0.011702,0,0.94699,0.91606,0.9728,0.66645,0.027088,0.0088099,0,0.005677,0.005677,0.005677,0.8596379874436091,0.9312682530259521
133,0.028006,0.010865,0,0.95633,0.92238,0.97014,0.66006,0.028167,0.0087436,0,0.005644,0.005644,0.005644,0.8604626293283583,0.9390482462966611
134,0.028244,0.011129,0,0.97085,0.91509,0.97662,0.66519,0.02742,0.0085843,0,0.005611,0.005611,0.005611,0.8613230542962963,0.9421456955152337
135,0.027404,0.011163,0,0.97488,0.9242,0.97962,0.63976,0.02927,0.0087188,0,0.005578,0.005578,0.005578,0.8621928847794118,0.9488637614002569
136,0.028268,0.011325,0,0.9635,0.94139,0.97869,0.66176,0.027987,0.0087212,0,0.005545,0.005545,0.005545,0.8630432286861314,0.9523166849529369
137,0.028258,0.011232,0,0.9501,0.94152,0.97588,0.66875,0.027235,0.0086353,0,0.005512,0.005512,0.005512,0.8638608864492754,0.9457905414406699
138,0.028151,0.011639,0,0.9607,0.94021,0.98213,0.66294,0.027612,0.0085563,0,0.005479,0.005479,0.005479,0.864711743381295,0.9503445686539604
139,0.027557,0.011581,0,0.95504,0.93368,0.97211,0.66746,0.027541,0.0086124,0,0.005446,0.005446,0.005446,0.8654788737857143,0.9442392172476598
140,0.027257,0.011262,0,0.94324,0.94354,0.97906,0.66218,0.027709,0.0085626,0,0.005413,0.005413,0.005413,0.8662844136879433,0.9433899761498427
141,0.027533,0.011082,0,0.97321,0.93132,0.97652,0.66599,0.027538,0.0086428,0,0.00538,0.00538,0.00538,0.8670607206338028,0.9518043162355017
142,0.027296,0.011158,0,0.945,0.94689,0.98088,0.63659,0.029556,0.0088419,0,0.005347,0.005347,0.005347,0.8678566596503496,0.9459440559440558
143,0.026976,0.011405,0,0.96666,0.93223,0.98082,0.67321,0.026776,0.0084299,0,0.005314,0.005314,0.005314,0.8686411272916668,0.9491328637256502
144,0.027593,0.011483,0,0.96361,0.92141,0.98115,0.66846,0.027739,0.0085416,0,0.005281,0.005281,0.005281,0.8694170505517241,0.9420376336590592
145,0.026598,0.010843,0,0.9542,0.91941,0.9749,0.65748,0.028805,0.0087676,0,0.005248,0.005248,0.005248,0.8701395365068493,0.9364820021242415
146,0.027204,0.011451,0,0.96949,0.93123,0.97293,0.66597,0.028065,0.008508,0,0.005215,0.005215,0.005215,0.8708387913605441,0.9499749281324972
147,0.02651,0.010886,0,0.96535,0.93773,0.97663,0.67683,0.027089,0.0085793,0,0.005182,0.005182,0.005182,0.8715535968243242,0.9513395711162956
148,0.02694,0.010811,0,0.94993,0.93823,0.97366,0.65603,0.027975,0.0087438,0,0.005149,0.005149,0.005149,0.8722388746979867,0.9440437504236929
149,0.027445,0.01154,0,0.95771,0.91247,0.97773,0.66805,0.027547,0.0086263,0,0.005116,0.005116,0.005116,0.8729421488666667,0.934542818017517
150,0.02695,0.010984,0,0.95358,0.94052,0.97534,0.67753,0.027279,0.0084216,0,0.005083,0.005083,0.005083,0.8736202803311259,0.9470049750277177
151,0.027143,0.011241,0,0.95843,0.92901,0.97478,0.6483,0.028938,0.0087037,0,0.00505,0.00505,0.00505,0.8742858048026315,0.9434907115457974
152,0.026138,0.010866,0,0.96188,0.92431,0.97946,0.68462,0.025765,0.0084917,0,0.005017,0.005017,0.005017,0.8749732178431373,0.9427208317295711
153,0.02678,0.010978,0,0.9565,0.94322,0.97163,0.65398,0.028257,0.0087313,0,0.004984,0.004984,0.004984,0.8756008592857144,0.9498135830543448
154,0.026475,0.011099,0,0.97222,0.9304,0.98037,0.67083,0.027114,0.0086216,0,0.004951,0.004951,0.004951,0.8762767892258064,0.9508503936676793
155,0.026746,0.011197,0,0.96019,0.94139,0.98492,0.68297,0.026275,0.0084285,0,0.004918,0.004918,0.004918,0.8769732200641025,0.9506970667550142
156,0.026261,0.011141,0,0.96724,0.9359,0.98126,0.67512,0.027141,0.0084952,0,0.004885,0.004885,0.004885,0.8776374670700637,0.9513119539287703
157,0.026439,0.010995,0,0.97676,0.92381,0.98007,0.66888,0.027558,0.0085095,0,0.004852,0.004852,0.004852,0.8782857742405064,0.9495474048311822
158,0.026382,0.010622,0,0.96873,0.93956,0.97824,0.68005,0.026899,0.0084796,0,0.004819,0.004819,0.004819,0.8789144171698113,0.9539220546143404
159,0.027072,0.010704,0,0.97718,0.92491,0.98041,0.69372,0.025707,0.0082976,0,0.004786,0.004786,0.004786,0.8795487645625,0.9503268024120837
160,0.026222,0.010977,0,0.96399,0.93147,0.97667,0.67991,0.027015,0.0084741,0,0.004753,0.004753,0.004753,0.8801520020496894,0.9474510306732932
161,0.026395,0.010715,0,0.97601,0.92674,0.98496,0.68492,0.026369,0.0083982,0,0.00472,0.00472,0.00472,0.8807989649999999,0.9507370988306398
162,0.026383,0.010812,0,0.96599,0.93647,0.98089,0.68376,0.026619,0.0082946,0,0.004687,0.004687,0.004687,0.8814130204294479,0.951000972740557
163,0.026273,0.010417,0,0.97479,0.92078,0.97754,0.68354,0.02697,0.0085438,0,0.004654,0.004654,0.004654,0.8819991605487806,0.9470155533164166
164,0.025689,0.010534,0,0.96918,0.92166,0.9809,0.68655,0.026286,0.0083521,0,0.004621,0.004621,0.004621,0.8825985595757576,0.9448228711049058
165,0.026427,0.010889,0,0.96181,0.92264,0.97619,0.65933,0.028107,0.0084283,0,0.004588,0.004588,0.004588,0.883162363433735,0.9418179080368277
166,0.025879,0.010528,0,0.95038,0.94717,0.9798,0.66805,0.027758,0.0082185,0,0.004555,0.004555,0.004555,0.8837410319161676,0.9487722848936787
